date,close
2016-09-13,0.5705
2016-09-14,0.551
2016-09-15,0.553
2016-09-16,0.55425
2016-09-19,0.54875
2016-09-20,0.5565
2016-09-21,0.54425
2016-09-22,0.54
2016-09-23,0.53975
2016-09-26,0.53025
2016-09-27,0.51875
2016-09-28,0.517
2016-09-29,0.51975
2016-09-30,0.49325
2016-10-03,0.49175
2016-10-04,0.4865
2016-10-05,0.486
2016-10-06,0.50275
2016-10-07,0.50625
2016-10-10,0.50725
2016-10-11,0.5155
2016-10-12,0.52275
2016-10-13,0.52625
2016-10-14,0.526
2016-10-17,0.41325
2016-10-18,0.4125
2016-10-19,0.41325
2016-10-20,0.413
2016-10-21,0.42075
2016-10-24,0.43575
2016-10-25,0.44575
2016-10-26,0.442
2016-10-27,0.45525
2016-10-28,0.4705
2016-10-31,0.4805
2016-11-01,0.4645
2016-11-02,0.479
2016-11-03,0.47
2016-11-04,0.46275
2016-11-07,0.47
2016-11-08,0.4675
2016-11-09,0.46525
2016-11-10,0.47275
2016-11-11,0.4735
2016-11-14,0.4695
2016-11-15,0.4625
2016-11-16,0.4805
2016-11-17,0.4745
2016-11-18,0.476
2016-11-21,0.497
2016-11-22,0.492
2016-11-23,0.498
2016-11-25,0.51225
2016-11-28,0.50325
2016-11-29,0.50525
2016-11-30,0.51
2016-12-01,0.504
2016-12-02,0.50825
2016-12-05,0.5165
2016-12-06,0.5345
2016-12-07,0.54825
2016-12-08,0.55825
2016-12-09,0.56725
2016-12-12,0.573
2016-12-13,0.57075
2016-12-14,0.57875
2016-12-15,0.62725
2016-12-16,0.64575
2016-12-19,0.6575
2016-12-20,0.6405
2016-12-21,0.64875
2016-12-22,0.64725
2016-12-23,0.63225
2016-12-27,0.6455
2016-12-28,0.6545
2016-12-29,0.6485
2016-12-30,0.658
2017-01-03,0.63375
2017-01-04,0.64475
2017-01-05,0.649
2017-01-06,0.641
2017-01-09,0.63825
2017-01-10,0.64875
2017-01-11,0.655
2017-01-12,0.65825
2017-01-13,0.65475
2017-01-17,0.65775
2017-01-18,0.65475
2017-01-19,0.654
2017-01-20,0.65125
2017-01-23,0.6495
2017-01-24,0.6525
2017-01-25,0.67425
2017-01-26,0.658
2017-01-27,0.668
2017-01-30,0.67125
2017-01-31,0.691
2017-02-01,0.69525
2017-02-02,0.70425
2017-02-03,0.7035
2017-02-06,0.713
2017-02-07,0.725
2017-02-08,0.7345
2017-02-09,0.7435
2017-02-10,0.74525
2017-02-13,0.749
2017-02-14,0.7515
2017-02-15,0.70825
2017-02-16,0.69975
2017-02-17,0.7065
2017-02-21,0.703
2017-02-22,0.6765
2017-02-23,0.66325
2017-02-24,0.6815
2017-02-27,0.683
2017-02-28,0.67575
2017-03-01,0.6845
2017-03-02,0.68375
2017-03-03,0.6685
2017-03-06,0.67225
2017-03-07,0.6835
2017-03-08,0.686
2017-03-09,0.67975
2017-03-10,0.685
2017-03-13,0.702
2017-03-14,0.707
2017-03-15,0.70275
2017-03-16,0.6985
2017-03-17,0.69
2017-03-20,0.6855
2017-03-21,0.6795
2017-03-22,0.68325
2017-03-23,0.69425
2017-03-24,0.674
2017-03-27,0.658
2017-03-28,0.65225
2017-03-29,0.653
2017-03-30,0.6545
2017-03-31,0.6555
2017-04-03,0.648
2017-04-04,0.63825
2017-04-05,0.6365
2017-04-06,0.639
2017-04-07,0.6345
2017-04-10,0.63325
2017-04-11,0.627
2017-04-12,0.62175
2017-04-13,0.625
2017-04-17,0.6195
2017-04-18,0.67025
2017-04-19,0.659
2017-04-20,0.636
2017-04-21,0.62925
2017-04-24,0.64275
2017-04-25,0.65
2017-04-26,0.64675
2017-04-27,0.667
2017-04-28,0.66925
2017-05-01,0.66075
2017-05-02,0.669
2017-05-03,0.67875
2017-05-04,0.69
2017-05-05,0.69475
2017-05-08,0.69875
2017-05-09,0.7045
2017-05-10,0.71175
2017-05-11,0.7175
2017-05-12,0.719
2017-05-15,0.772
2017-05-16,0.7865
2017-05-17,0.78925
2017-05-18,0.79025
2017-05-19,0.795
2017-05-22,0.7935
2017-05-23,0.80225
2017-05-24,0.802
2017-05-25,0.808
2017-05-26,0.81875
2017-05-30,0.80575
2017-05-31,0.81925
2017-06-01,0.8095
2017-06-02,0.8125
2017-06-05,0.8085
2017-06-06,0.81675
2017-06-07,0.8175
2017-06-08,0.821
2017-06-09,0.825
2017-06-12,0.82125
2017-06-13,0.8285
2017-06-14,0.82975
2017-06-15,0.82075
2017-06-16,0.8235
2017-06-19,0.841
2017-06-20,0.85025
2017-06-21,0.86075
2017-06-22,0.852
2017-06-23,0.85175
2017-06-26,0.8695
2017-06-27,0.8655
2017-06-28,0.87975
2017-06-29,0.8965
2017-06-30,0.9085
2017-07-03,0.9105
2017-07-05,0.92425
2017-07-06,0.913
2017-07-07,0.91675
2017-07-10,0.91725
2017-07-11,0.9225
2017-07-12,0.9265
2017-07-13,0.92825
2017-07-14,0.9265
2017-07-17,0.9235
2017-07-18,0.80475
2017-07-19,0.82525
2017-07-20,0.81225
2017-07-21,0.81225
2017-07-24,0.806
2017-07-25,0.81475
2017-07-26,0.819
2017-07-27,0.8225
2017-07-28,0.81525
2017-07-31,0.8035
2017-08-01,0.79875
2017-08-02,0.8215
2017-08-03,0.821
2017-08-04,0.83125
2017-08-07,0.835
2017-08-08,0.836
2017-08-09,0.8415
2017-08-10,0.84475
2017-08-11,0.84675
2017-08-14,0.8445
2017-08-15,0.70225
2017-08-16,0.688
2017-08-17,0.66975
2017-08-18,0.6595
2017-08-21,0.64625
2017-08-22,0.63825
2017-08-23,0.63325
2017-08-24,0.63925
2017-08-25,0.62925
2017-08-28,0.61675
2017-08-29,0.60075
2017-08-30,0.613
2017-08-31,0.6135
2017-09-01,0.61375
2017-09-05,0.6405
2017-09-06,0.6355
2017-09-07,0.615
2017-09-08,0.6225
2017-09-11,0.617
2017-09-12,0.5955
2017-09-13,0.5935
2017-09-14,0.59075
2017-09-15,0.61075
2017-09-18,0.5995
2017-09-19,0.6005
2017-09-20,0.58675
2017-09-21,0.57275
2017-09-22,0.557
2017-09-25,0.56275
2017-09-26,0.5525
2017-09-27,0.5535
2017-09-28,0.55525
2017-09-29,0.554
2017-10-02,0.57425
2017-10-03,0.601
2017-10-04,0.6035
2017-10-05,0.61
2017-10-06,0.5915
2017-10-09,0.591
2017-10-10,0.6035
2017-10-11,0.61275
2017-10-12,0.6085
2017-10-13,0.604
2017-10-16,0.63825
2017-10-17,0.62225
2017-10-18,0.63775
2017-10-19,0.643
2017-10-20,0.6485
2017-10-23,0.635
2017-10-24,0.64125
2017-10-25,0.6465
2017-10-26,0.65075
2017-10-27,0.64675
2017-10-30,0.6525
2017-10-31,0.67875
2017-11-01,0.66525
2017-11-02,0.6585
2017-11-03,0.652
2017-11-06,0.64775
2017-11-07,0.6405
2017-11-08,0.63575
2017-11-09,0.63175
2017-11-10,0.6245
2017-11-13,0.62325
2017-11-14,0.59925
2017-11-15,0.612
2017-11-16,0.6
2017-11-17,0.60525
2017-11-20,0.6205
2017-11-21,0.6075
2017-11-22,0.627
2017-11-24,0.63425
2017-11-27,0.6465
2017-11-28,0.656
2017-11-29,0.64975
2017-11-30,0.644
2017-12-01,0.65275
2017-12-04,0.6485
2017-12-05,0.6415
2017-12-06,0.639
2017-12-07,0.635
2017-12-08,0.6355
2017-12-11,0.636
2017-12-12,0.63775
2017-12-13,0.63975
2017-12-14,0.64025
2017-12-15,0.68525
2017-12-18,0.676
2017-12-19,0.669
2017-12-20,0.686
2017-12-21,0.6855
2017-12-22,0.70025
2017-12-26,0.71575
2017-12-27,0.711
2017-12-28,0.7135
2017-12-29,0.716
2018-01-02,0.70825
2018-01-03,0.71075
2018-01-04,0.715
2018-01-05,0.7135
2018-01-08,0.7295
2018-01-09,0.73125
2018-01-10,0.72475
2018-01-11,0.70825
2018-01-12,0.7175
2018-01-16,0.73675
2018-01-17,0.72725
2018-01-18,0.733
2018-01-19,0.723
2018-01-22,0.71775
2018-01-23,0.72275
2018-01-24,0.73025
2018-01-25,0.72625
2018-01-26,0.7245
2018-01-29,0.72425
2018-01-30,0.7255
2018-01-31,0.7325
2018-02-01,0.749
2018-02-02,0.75275
2018-02-05,0.75875
2018-02-06,0.7475
2018-02-07,0.73875
2018-02-08,0.7335
2018-02-09,0.731
2018-02-12,0.73075
2018-02-13,0.733
2018-02-14,0.735
2018-02-15,0.697
2018-02-16,0.68275
2018-02-20,0.69325
2018-02-21,0.6995
2018-02-22,0.71475
2018-02-23,0.714
2018-02-26,0.7
2018-02-27,0.698
2018-02-28,0.67375
2018-03-01,0.6695
2018-03-02,0.6755
2018-03-05,0.6875
2018-03-06,0.6815
2018-03-07,0.6795
2018-03-08,0.68025
2018-03-09,0.6755
2018-03-12,0.674
2018-03-13,0.67775
2018-03-14,0.6685
2018-03-15,0.65725
2018-03-16,0.65425
2018-03-19,0.62975
2018-03-20,0.631
2018-03-21,0.627
2018-03-22,0.61025
2018-03-23,0.585
2018-03-26,0.581
2018-03-27,0.57725
2018-03-28,0.5695
2018-03-29,0.57125
2018-04-02,0.543
2018-04-03,0.5155
2018-04-04,0.5325
2018-04-05,0.524
2018-04-06,0.5205
2018-04-09,0.52925
2018-04-10,0.53575
2018-04-11,0.534
2018-04-12,0.5435
2018-04-13,0.5385
2018-04-16,0.681
2018-04-17,0.67825
2018-04-18,0.69875
2018-04-19,0.7
2018-04-20,0.70075
2018-04-23,0.6825
2018-04-24,0.67575
2018-04-25,0.68375
2018-04-26,0.67525
2018-04-27,0.6625
2018-04-30,0.66525
2018-05-01,0.67775
2018-05-02,0.66875
2018-05-03,0.671
2018-05-04,0.672
2018-05-07,0.661
2018-05-08,0.663
2018-05-09,0.65975
2018-05-10,0.655
2018-05-11,0.6535
2018-05-14,0.652
2018-05-15,0.7475
2018-05-16,0.75775
2018-05-17,0.765
2018-05-18,0.7495
2018-05-21,0.735
2018-05-22,0.73375
2018-05-23,0.744
2018-05-24,0.74975
2018-05-25,0.7425
2018-05-29,0.75875
2018-05-30,0.7725
2018-05-31,0.76575
2018-06-01,0.775
2018-06-04,0.7765
2018-06-05,0.764
2018-06-06,0.785
2018-06-07,0.7855
2018-06-08,0.799
2018-06-11,0.802
2018-06-12,0.80625
2018-06-13,0.8105
2018-06-14,0.81175
2018-06-15,0.8185
2018-06-18,0.83575
2018-06-19,0.81875
2018-06-20,0.79875
2018-06-21,0.80425
2018-06-22,0.79625
2018-06-25,0.78225
2018-06-26,0.792
2018-06-27,0.804
2018-06-28,0.808
2018-06-29,0.828
2018-07-02,0.83375
2018-07-03,0.836
2018-07-05,0.832
2018-07-06,0.8145
2018-07-09,0.8025
2018-07-10,0.796
2018-07-11,0.7975
2018-07-12,0.799
2018-07-13,0.80025
2018-07-16,0.7975
2018-07-17,0.6805
2018-07-18,0.675
2018-07-19,0.6725
2018-07-20,0.6645
2018-07-23,0.66425
2018-07-24,0.65375
2018-07-25,0.66225
2018-07-26,0.6505
2018-07-27,0.63675
2018-07-30,0.63225
2018-07-31,0.61175
2018-08-01,0.60125
2018-08-02,0.588
2018-08-03,0.5835
2018-08-06,0.56425
2018-08-07,0.55775
2018-08-08,0.54975
2018-08-09,0.551
2018-08-10,0.54875
2018-08-13,0.555
2018-08-14,0.5505
2018-08-15,0.52725
2018-08-16,0.55475
2018-08-17,0.587
2018-08-20,0.566
2018-08-21,0.561
2018-08-22,0.53525
2018-08-23,0.51175
2018-08-24,0.51425
2018-08-27,0.54775
2018-08-28,0.51925
2018-08-29,0.51275
2018-08-30,0.49275
2018-08-31,0.50425
2018-09-04,0.51075
2018-09-05,0.5225
2018-09-06,0.54975
2018-09-07,0.55625
2018-09-10,0.5605
2018-09-11,0.546
2018-09-12,0.55675
2018-09-13,0.5595
2018-09-14,0.56275
2018-09-17,0.565
2018-09-18,0.59075
2018-09-19,0.602
2018-09-20,0.6135
2018-09-21,0.603
2018-09-24,0.61125
2018-09-25,0.6255
2018-09-26,0.62225
2018-09-27,0.61275
2018-09-28,0.62125
2018-10-01,0.6465
2018-10-02,0.667
2018-10-03,0.675
2018-10-04,0.67375
2018-10-05,0.6815
2018-10-17,0.54625
2018-10-18,0.5205
2018-10-19,0.51625
2018-10-22,0.5325
2018-10-23,0.54675
2018-10-24,0.57525
2018-10-25,0.56925
2018-10-26,0.5805
2018-10-29,0.589
2018-10-30,0.5895
2018-10-31,0.586
2018-11-01,0.5805
2018-11-02,0.58225
2018-11-05,0.57175
2018-11-06,0.541
2018-11-07,0.55425
2018-11-08,0.55425
2018-11-09,0.559
2018-11-12,0.56675
2018-11-13,0.56975
2018-11-14,0.57
2018-11-15,0.571
2018-11-16,0.6005
2018-11-19,0.6105
2018-11-20,0.58925
2018-11-21,0.5845
2018-11-23,0.5905
2018-11-26,0.5745
2018-11-27,0.579
2018-11-28,0.58025
2018-11-29,0.58675
2018-11-30,0.578
2018-12-03,0.5815
2018-12-04,0.567
2018-12-05,0.55825
2018-12-06,0.545
2018-12-07,0.54225
2018-12-10,0.54725
2018-12-11,0.54375
2018-12-12,0.54775
2018-12-13,0.54825
2018-12-14,0.5495
2018-12-17,0.638
2018-12-18,0.62575
2018-12-19,0.62725
2018-12-20,0.6255
2018-12-21,0.611
2018-12-24,0.60225
2018-12-26,0.604
2018-12-27,0.60675
2018-12-28,0.60775
2018-12-31,0.61
2019-01-02,0.61825
2019-01-03,0.624
2019-01-04,0.61825
2019-01-07,0.61825
2019-01-08,0.6265
2019-01-09,0.639
2019-01-10,0.63875
2019-01-11,0.6265
2019-01-14,0.61925
2019-01-15,0.622
2019-01-16,0.5985
2019-01-17,0.60825
2019-01-18,0.612
2019-01-21,0.61225
2019-01-22,0.6165
2019-01-23,0.60775
2019-01-24,0.59875
2019-01-25,0.58425
2019-01-28,0.579
2019-01-29,0.57175
2019-01-30,0.5745
2019-01-31,0.56325
2019-02-01,0.5625
2019-02-04,0.57525
2019-02-05,0.565
2019-02-06,0.55925
2019-02-07,0.5525
2019-02-08,0.55
2019-02-11,0.552
2019-02-12,0.55125
2019-02-13,0.5515
2019-02-14,0.551
2019-02-15,0.59575
2019-02-18,0.59375
2019-02-19,0.56525
2019-02-20,0.5285
2019-02-21,0.55975
2019-02-22,0.55575
2019-02-25,0.53875
2019-02-26,0.55575
2019-02-27,0.5535
2019-02-28,0.5555
2019-03-01,0.565
2019-03-04,0.57425
2019-03-05,0.5785
2019-03-06,0.5715
2019-03-07,0.581
2019-03-08,0.60725
2019-03-12,0.636
2019-03-13,0.63475
2019-03-14,0.65725
2019-03-15,0.688
2019-03-18,0.7075
2019-03-19,0.7065
2019-03-20,0.73825
2019-03-21,0.78325
2019-03-22,0.7805
2019-03-25,0.78725
2019-03-26,0.79475
2019-03-27,0.81125
2019-03-28,0.7875
2019-03-29,0.77075
2019-04-01,0.775
2019-04-02,0.7915
2019-04-03,0.79075
2019-04-04,0.7955
2019-04-05,0.79225
2019-04-08,0.787
2019-04-09,0.78525
2019-04-10,0.78925
2019-04-11,0.79175
2019-04-12,0.79275
2019-04-15,0.9
2019-04-16,0.8855
2019-04-17,0.8875
2019-04-18,0.90075
2019-04-22,0.8875
2019-04-23,0.88175
2019-04-24,0.89
2019-04-25,0.87775
2019-04-26,0.87
2019-04-29,0.849
2019-04-30,0.84275
2019-05-01,0.8705
2019-05-02,0.8625
2019-05-03,0.8535
2019-05-06,0.82375
2019-05-07,0.8285
2019-05-08,0.83675
2019-05-09,0.837
2019-05-10,0.8375
2019-05-13,0.8365
2019-05-14,0.8355
2019-05-15,0.91875
2019-05-16,0.92725
2019-05-17,0.9245
2019-05-20,0.91575
2019-05-21,0.9
2019-05-22,0.898
2019-05-23,0.895
2019-05-24,0.86425
2019-05-28,0.83925
2019-05-29,0.85325
2019-05-30,0.83925
2019-05-31,0.81825
2019-06-03,0.8165
2019-06-04,0.8105
2019-06-05,0.79875
2019-06-06,0.79425
2019-06-07,0.787
2019-06-10,0.793
2019-06-11,0.7905
2019-06-12,0.78925
2019-06-13,0.79175
2019-06-14,0.79375
2019-06-17,0.82925
2019-06-18,0.8135
2019-06-19,0.818
2019-06-20,0.7925
2019-06-21,0.7625
2019-06-24,0.72875
2019-06-25,0.74125
2019-06-26,0.736
2019-06-27,0.7415
2019-06-28,0.723
2019-07-01,0.727
2019-07-02,0.74075
2019-07-03,0.738
2019-07-05,0.72125
2019-07-08,0.69925
2019-07-09,0.712
2019-07-10,0.7195
2019-07-11,0.7175
2019-07-12,0.71025
2019-07-15,0.70775
2019-07-16,0.7925
2019-07-17,0.8205
2019-07-18,0.8275
2019-07-19,0.84075
2019-07-22,0.8325
2019-07-23,0.86225
2019-07-24,0.86775
2019-07-25,0.8605
2019-07-26,0.8645
2019-07-29,0.846
2019-07-30,0.822
2019-07-31,0.793
2019-08-01,0.7665
2019-08-02,0.76525
2019-08-05,0.7795
2019-08-06,0.77125
2019-08-07,0.77625
2019-08-08,0.77375
2019-08-09,0.79175
2019-08-12,0.79
2019-08-13,0.78875
2019-08-14,0.79425
2019-08-15,0.64675
2019-08-16,0.62
2019-08-19,0.644
2019-08-20,0.65025
2019-08-21,0.63525
2019-08-22,0.62275
2019-08-23,0.59925
2019-08-26,0.638
2019-08-27,0.6325
2019-08-28,0.63575
2019-08-29,0.649
2019-08-30,0.63725
2019-09-03,0.66525
2019-09-04,0.66925
2019-09-05,0.664
2019-09-06,0.633
2019-09-09,0.62325
2019-09-10,0.6305
2019-09-11,0.605
2019-09-12,0.63175
2019-09-13,0.667
2019-09-16,0.6405
2019-09-17,0.6225
2019-09-18,0.62775
2019-09-19,0.6145
2019-09-20,0.6065
2019-09-23,0.60975
2019-09-24,0.62025
2019-09-25,0.6455
2019-09-26,0.64225
2019-09-27,0.654
2019-09-30,0.65475
2019-10-01,0.62475
2019-10-02,0.62575
2019-10-03,0.62625
2019-10-04,0.6255
2019-10-07,0.60625
2019-10-08,0.617
2019-10-09,0.62875
2019-10-10,0.624
2019-10-11,0.6285
2019-10-14,0.631
2019-10-15,0.721
2019-10-16,0.7065
2019-10-17,0.67875
2019-10-18,0.679
2019-10-21,0.6805
2019-10-22,0.653
2019-10-23,0.65975
2019-10-24,0.6455
2019-10-25,0.652
2019-10-28,0.65825
2019-10-29,0.64325
2019-10-30,0.65525
2019-10-31,0.65975
2019-11-01,0.6435
2019-11-04,0.64425
2019-11-05,0.671
2019-11-06,0.64675
2019-11-07,0.642
2019-11-08,0.641
2019-11-11,0.6325
2019-11-12,0.649
2019-11-13,0.62975
2019-11-14,0.6295
2019-11-15,0.63275
2019-11-18,0.6275
2019-11-19,0.62325
2019-11-20,0.60225
2019-11-21,0.607
2019-11-22,0.612
2019-11-25,0.60925
2019-11-26,0.60825
2019-11-27,0.605
2019-11-29,0.62
2019-12-02,0.60725
2019-12-03,0.62525
2019-12-04,0.6175
2019-12-05,0.616
2019-12-06,0.61075
2019-12-09,0.5995
2019-12-10,0.605
2019-12-11,0.6065
2019-12-12,0.6105
2019-12-13,0.60475
2019-12-16,0.70525
2019-12-17,0.6965
2019-12-18,0.7
2019-12-19,0.70925
2019-12-20,0.70575
2019-12-23,0.7035
2019-12-24,0.708
2019-12-26,0.709
2019-12-27,0.70475
2019-12-30,0.71875
2019-12-31,0.7125
2020-01-02,0.71725
2020-01-02,0.71725
2020-01-03,0.6855
2020-01-03,0.6855
2020-01-06,0.6855
2020-01-06,0.6855
2020-01-07,0.691
2020-01-07,0.691
2020-01-08,0.69375
2020-01-08,0.69375
2020-01-09,0.66975
2020-01-09,0.66975
2020-01-10,0.67325
2020-01-10,0.67325
2020-01-13,0.659
2020-01-13,0.659
2020-01-14,0.67875
2020-01-14,0.67875
2020-01-15,0.67725
2020-01-15,0.67725
2020-01-16,0.6685
2020-01-16,0.6685
2020-01-17,0.6755
2020-01-17,0.6755
2020-01-21,0.67375
2020-01-21,0.67375
2020-01-22,0.6755
2020-01-22,0.6755
2020-01-23,0.688
2020-01-23,0.688
2020-01-24,0.66875
2020-01-24,0.66875
2020-01-27,0.6625
2020-01-27,0.6625
2020-01-28,0.66275
2020-01-28,0.66275
2020-01-29,0.643
2020-01-29,0.643
2020-01-30,0.613
2020-01-30,0.613
2020-01-31,0.56875
2020-01-31,0.56875
2020-02-03,0.56175
2020-02-03,0.56175
2020-02-04,0.5685
2020-02-04,0.5685
2020-02-05,0.5705
2020-02-05,0.5705
2020-02-06,0.57725
2020-02-06,0.57725
2020-02-07,0.571
2020-02-07,0.571
2020-02-10,0.56325
2020-02-10,0.56325
2020-02-11,0.563
2020-02-11,0.563
2020-02-12,0.55575
2020-02-12,0.55575
2020-02-13,0.56125
2020-02-13,0.56125
2020-02-14,0.55825
2020-02-14,0.55825
2020-02-18,0.65675
2020-02-18,0.65675
2020-02-19,0.67425
2020-02-19,0.67425
2020-02-20,0.6685
2020-02-20,0.6685
2020-02-21,0.671
2020-02-21,0.671
2020-02-24,0.645
2020-02-24,0.645
2020-02-25,0.64525
2020-02-25,0.64525
2020-02-26,0.65125
2020-02-26,0.65125
2020-02-27,0.62275
2020-02-27,0.62275
2020-02-28,0.61825
2020-02-28,0.61825
2020-03-02,0.6275
2020-03-02,0.6275
2020-03-03,0.63575
2020-03-03,0.63575
2020-03-04,0.64375
2020-03-04,0.64375
2020-03-05,0.65025
2020-03-05,0.65025
2020-03-06,0.6605
2020-03-06,0.6605
2020-03-09,0.62925
2020-03-09,0.62925
2020-03-10,0.6485
2020-03-10,0.6485
2020-03-11,0.63825
2020-03-11,0.63825
2020-03-12,0.60875
2020-03-12,0.60875
2020-03-13,0.56375
2020-03-13,0.56375
2020-03-16,0.5505
2020-03-16,0.5505
2020-03-17,0.58475
2020-03-17,0.58475
2020-03-18,0.5875
2020-03-18,0.5875
2020-03-19,0.6115
2020-03-19,0.6115
2020-03-20,0.62225
2020-03-20,0.62225
2020-03-23,0.64575
2020-03-23,0.64575
2020-03-24,0.668
2020-03-24,0.668
2020-03-25,0.65175
2020-03-25,0.65175
2020-03-26,0.6285
2020-03-26,0.6285
2020-03-27,0.584
2020-03-27,0.584
2020-03-30,0.5395
2020-03-30,0.5395
2020-03-31,0.524
2020-03-31,0.524
2020-04-01,0.492
2020-04-01,0.492
2020-04-02,0.447
2020-04-02,0.447
2020-04-03,0.402
2020-04-03,0.402
2020-04-06,0.41
2020-04-06,0.41
2020-04-07,0.44125
2020-04-07,0.44125
2020-04-08,0.43225
2020-04-08,0.43225
2020-04-09,0.429
2020-04-09,0.429
2020-04-13,0.4495
2020-04-13,0.4495
2020-04-14,0.4565
2020-04-14,0.4565
2020-04-15,0.4565
2020-04-15,0.4565
2020-04-16,0.37275
2020-04-16,0.37275
2020-04-17,0.3805
2020-04-17,0.3805
2020-04-20,0.40675
2020-04-20,0.40675
2020-04-21,0.4415
2020-04-21,0.4415
2020-04-22,0.473
2020-04-22,0.473
2020-04-23,0.50975
2020-04-23,0.50975
2020-04-24,0.52775
2020-04-24,0.52775
2020-04-27,0.56275
2020-04-27,0.56275
2020-04-28,0.55
2020-04-28,0.55
2020-04-29,0.56425
2020-04-29,0.56425
2020-04-30,0.59125
2020-04-30,0.59125
2020-05-01,0.62875
2020-05-01,0.62875
2020-05-04,0.68
2020-05-04,0.68
2020-05-05,0.6595
2020-05-05,0.6595
2020-05-06,0.68125
2020-05-06,0.68125
2020-05-07,0.6895
2020-05-07,0.6895
2020-05-08,0.672
2020-05-08,0.672
2020-05-11,0.66325
2020-05-11,0.66325
2020-05-12,0.68
2020-05-12,0.68
2020-05-13,0.6805
2020-05-13,0.6805
2020-05-14,0.68725
2020-05-14,0.68725
2020-05-15,0.581
2020-05-15,0.581
2020-05-18,0.57375
2020-05-18,0.57375
2020-05-19,0.5655
2020-05-19,0.5655
