date,close
2020-07-14,156.5
2020-07-15,155.6
2020-07-16,156.3
2020-07-17,155.3
2020-07-20,159.0
2020-07-22,158.2
2020-07-27,160.9
2020-07-28,161.4
2020-07-29,164.8
2020-07-30,163.6
2020-07-31,167.0
2020-08-03,168.5
2020-08-04,170.3
2020-08-05,172.8
2020-08-06,177.7
2020-08-07,174.4
2020-08-11,171.0
2020-08-12,173.3
2020-08-13,175.6
2020-08-14,176.5
2020-08-17,176.9
2020-08-18,176.5
2020-08-19,175.0
2020-08-20,173.3
2020-08-21,174.8
2020-08-24,176.3
