date,close
2025-05-08,4632.0
2025-05-09,4629.0
2025-05-10,4629.0
2025-05-11,4629.0
2025-05-12,4604.0
2025-05-13,4602.0
2025-05-14,4697.0
2025-05-15,4756.0
2025-05-16,4782.0
2025-05-17,4782.0
2025-05-18,4782.0
2025-05-19,4726.0
2025-05-20,4719.0
2025-05-21,4721.0
2025-05-22,4701.0
2025-05-23,4681.0
2025-05-24,4681.0
2025-05-25,4681.0
2025-05-26,4673.0
2025-05-27,4580.0
2025-05-28,4577.0
2025-05-29,4591.0
2025-05-30,4597.0
2025-05-31,4597.0
2025-06-01,4597.0
2025-06-02,4597.0
2025-06-03,4582.0
2025-06-04,4589.0
2025-06-05,4565.0
2025-06-06,4604.0
2025-06-07,4604.0
2025-06-08,4604.0
2025-06-09,4602.0
2025-06-10,4608.0
2025-06-11,4613.0
2025-06-12,4617.0
2025-06-13,4656.0
2025-06-14,4656.0
2025-06-15,4656.0
2025-06-16,4620.0
2025-06-17,4649.0
2025-06-18,4665.0
2025-06-19,4646.0
2025-06-20,4677.0
2025-06-21,4677.0
2025-06-22,4677.0
2025-06-23,4669.0
2025-06-24,4635.0
2025-06-25,4661.0
2025-06-26,4655.0
2025-06-27,4673.0
2025-06-28,4673.0
2025-06-29,4673.0
2025-06-30,4658.0
2025-07-01,4597.0
2025-07-02,4654.0
2025-07-03,4693.0
2025-07-04,4678.0
2025-07-05,4678.0
2025-07-06,4678.0
2025-07-07,4651.0
2025-07-08,4648.0
2025-07-09,4688.0
2025-07-10,4768.0
2025-07-11,4733.0
2025-07-12,4733.0
2025-07-13,4733.0
2025-07-14,4720.0
2025-07-15,4745.0
2025-07-16,4736.0
2025-07-17,4710.0
2025-07-18,4712.0
2025-07-19,4712.0
2025-07-20,4712.0
2025-07-21,4837.0
2025-07-22,4911.0
2025-07-23,4907.0
2025-07-24,4918.0
2025-07-25,5024.0
2025-07-26,5024.0
2025-07-27,5024.0
2025-07-28,4925.0
2025-07-29,4909.0
2025-07-30,4997.0
2025-07-31,4869.0
2025-08-01,4812.0
2025-08-02,4812.0
2025-08-03,4812.0
2025-08-04,4751.0
2025-08-05,4775.0
2025-08-06,4821.0
2025-08-07,4827.0
2025-08-08,4780.0
2025-08-09,4780.0
2025-08-10,4780.0
2025-08-11,4805.0
2025-08-12,4819.0
2025-08-13,4834.0
2025-08-14,4828.0
2025-08-15,4813.0
2025-08-16,4813.0
2025-08-17,4813.0
2025-08-18,4738.0
2025-08-19,4714.0
2025-08-20,4710.0
2025-08-21,4724.0
2025-08-22,4720.0
2025-08-23,4720.0
2025-08-24,4720.0
2025-08-25,4761.0
2025-08-26,4730.0
2025-08-27,4699.0
2025-08-28,4678.0
2025-08-29,4676.0
2025-08-30,4676.0
2025-08-31,4676.0
2025-09-01,4643.0
2025-09-02,4668.0
2025-09-03,4675.0
2025-09-04,4665.0
2025-09-05,4674.0
2025-09-06,4674.0
2025-09-07,4674.0
2025-09-08,4654.0
2025-09-09,4649.0
2025-09-10,4641.0
2025-09-11,4641.0
2025-09-12,4635.0
2025-09-13,4635.0
2025-09-14,4635.0
2025-09-15,4660.0
2025-09-16,4704.0
2025-09-17,4704.0
2025-09-18,4679.0
2025-09-19,4680.0
2025-09-20,4680.0
2025-09-21,4680.0
2025-09-22,4652.0
2025-09-23,4630.0
2025-09-24,4629.0
2025-09-25,4648.0
2025-09-26,4635.0
2025-09-27,4635.0
2025-09-28,4624.0
2025-09-29,4626.0
2025-09-30,4606.0
2025-10-01,4606.0
2025-10-02,4606.0
2025-10-03,4606.0
2025-10-04,4606.0
2025-10-05,4606.0
2025-10-06,4606.0
2025-10-07,4606.0
2025-10-08,4606.0
2025-10-09,4528.0
2025-10-10,4526.0
2025-10-11,4523.0
2025-10-12,4523.0
2025-10-13,4535.0
2025-10-14,4521.0
2025-10-15,4523.0
2025-10-16,4521.0
2025-10-17,4536.0
2025-10-18,4536.0
2025-10-19,4536.0
2025-10-20,4542.0
2025-10-21,4542.0
2025-10-22,4539.0
2025-10-23,4541.0
2025-10-24,4542.0
2025-10-25,4542.0
2025-10-26,4542.0
2025-10-27,4544.0
2025-10-28,4541.0
2025-10-29,4548.0
2025-10-30,4555.0
2025-10-31,4565.0
2025-11-01,4557.0
2025-11-02,4557.0
2025-11-03,4531.0
2025-11-04,4523.0
2025-11-05,4515.0
2025-11-06,4496.0
2025-11-08,4491.0
2025-11-09,4491.0
2025-11-10,4472.0
2025-11-11,4463.0
2025-11-12,4443.0
2025-11-13,4443.0
2025-11-14,4463.0
2025-11-15,4463.0
2025-11-16,4463.0
2025-11-17,4459.0
2025-11-18,4456.0
2025-11-19,4412.0
2025-11-20,4416.0
2025-11-21,4416.0
2025-11-22,4416.0
2025-11-23,4416.0
2025-11-24,4431.0
2025-11-25,4444.0
2025-11-26,4446.0
2025-11-27,4442.0
2025-11-28,4452.0
2025-11-29,4452.0
2025-11-30,4452.0
2025-12-01,4455.0
2025-12-02,4465.0
2025-12-03,4447.0
2025-12-04,4427.0
2025-12-05,4400.0
2025-12-06,4400.0
2025-12-07,4400.0
2025-12-08,4389.0
2025-12-09,4365.0
2025-12-10,4322.0
2025-12-11,4309.0
2025-12-12,4295.0
2025-12-13,4295.0
2025-12-14,4295.0
2025-12-15,4287.0
2025-12-16,4314.0
2025-12-17,4322.0
2025-12-18,4332.0
2025-12-19,4324.0
2025-12-20,4324.0
2025-12-21,4324.0
2025-12-22,4268.0
2025-12-23,4346.0
2025-12-24,4374.0
2025-12-25,4383.0
2025-12-26,4375.0
2025-12-27,4375.0
2025-12-28,4375.0
2025-12-29,4405.0
2025-12-30,4430.0
2025-12-31,4409.0
2026-01-01,4409.0
2026-01-02,4409.0
2026-01-03,4409.0
2026-01-04,4418.0
2026-01-05,4415.0
2026-01-06,4498.0
2026-01-07,4603.0
2026-01-08,4567.0
2026-01-09,4513.0
2026-01-10,4513.0
2026-01-11,4513.0
2026-01-12,4524.0
2026-01-13,4543.0
2026-01-14,4522.0
2026-01-15,4544.0
2026-01-16,4496.0
